School_deID,GradeLevel,StudentGender,StudentEthnicity,Special_Education,Homeless,SocioEconomically,TestDayName,OverallScore,OverallLevel,ExpectedAttendanceDays,DaysAttended,EnrolledPct,GradeAttendedPct,TeacherGender,TeacherTotalYearsOfService,TeacherEthnicity,OverallScoreStd,TotalAssessments,Growth
0,6,1,4,0,0,1,4,1304,1,180.0,180.0,1.0,6.999999,0,8,7,0.2659758203799655,2,-3
1,1,1,4,0,1,1,1,1455,3,180.0,154.0,1.0,1.855555555555556,0,2,3,0.639412997903564,4,0
4,2,1,4,0,0,1,4,1494,3,180.0,175.0,1.0,2.9722222222222223,0,17,3,0.6254545454545455,4,0
4,3,1,4,0,0,1,6,1501,3,180.0,171.0,1.0,3.95,0,21,3,0.6724137931034483,4,0
4,5,1,4,0,0,1,1,1539,3,170.0,159.0,0.9444444444444444,5.935294117647059,0,11,3,0.6695352839931153,4,0
5,0,1,4,0,0,1,4,1321,1,180.0,159.0,1.0,0.8833333333333333,0,22,7,0.3109090909090909,1,0
7,5,1,4,1,0,0,0,1478,2,170.0,161.0,0.9444444444444444,5.947058823529412,0,4,7,0.5645438898450946,5,0
7,1,1,4,1,0,0,4,1431,2,180.0,172.0,1.0,1.955555555555556,0,2,3,0.589098532494759,5,0
7,2,1,4,1,0,0,0,1431,2,180.0,175.0,1.0,2.9722222222222223,0,28,3,0.5109090909090909,5,0
7,3,1,4,1,0,0,6,1406,1,180.0,179.0,1.0,3.994444444444445,0,13,3,0.4904214559386973,5,-1
7,4,1,4,1,0,0,5,1479,2,180.0,173.0,1.0,4.961111111111111,0,3,7,0.5662650602409639,5,1
9,6,1,4,0,0,1,4,1535,3,180.0,164.0,1.0,6.911111111111111,0,4,7,0.6649395509499136,1,0
0,3,1,4,0,0,1,6,1510,3,180.0,170.0,1.0,3.9444444444444446,0,6,3,0.6896551724137931,2,0
0,4,1,4,0,0,1,6,1536,3,180.0,169.0,1.0,4.938888888888889,0,28,3,0.6643717728055077,2,0
0,4,0,4,0,0,1,4,1398,1,180.0,166.0,1.0,4.922222222222223,0,15,3,0.4268502581755594,1,0
9,3,0,4,0,0,1,6,1516,3,180.0,178.0,1.0,3.988888888888889,0,2,3,0.7011494252873564,4,0
9,4,0,4,0,0,1,6,1564,4,180.0,176.0,1.0,4.977777777777778,0,12,3,0.7125645438898451,4,1
9,5,0,4,0,0,1,0,1292,1,180.0,179.0,1.0,5.9944444444444445,0,14,7,0.24440619621342513,4,-3
9,6,0,4,0,0,1,4,1566,3,180.0,155.0,1.0,6.861111111111111,0,25,7,0.7184801381692574,4,2
8,5,0,4,0,0,1,1,1500,2,170.0,170.0,0.9444444444444444,5.999999,0,22,3,0.6024096385542169,5,0
3,1,0,4,0,0,1,0,1469,4,180.0,170.0,1.0,1.9444444444444444,0,11,3,0.6687631027253669,5,0
3,2,0,4,0,0,1,6,1508,3,180.0,180.0,1.0,2.999999,0,20,3,0.6509090909090909,5,-1
3,3,0,4,0,0,1,6,1507,3,180.0,180.0,1.0,3.999999,0,36,7,0.6839080459770115,5,0
3,4,0,4,0,0,1,1,1521,3,180.0,180.0,1.0,4.999999,0,18,3,0.6385542168674698,5,0
6,0,1,4,0,0,0,5,1468,4,151.0,147.0,0.8388888888888889,0.9735099337748344,0,10,3,0.5781818181818181,3,0
6,1,1,4,0,0,0,6,1497,3,180.0,178.0,1.0,1.988888888888889,0,2,3,0.7274633123689728,3,-1
6,3,1,4,0,0,0,0,1515,3,180.0,175.0,1.0,3.9722222222222223,0,19,3,0.6992337164750958,3,0
3,0,1,4,0,0,1,0,1360,1,180.0,171.0,1.0,0.95,0,1,3,0.38181818181818183,4,0
3,1,1,4,0,0,1,0,1392,1,180.0,178.0,1.0,1.988888888888889,0,1,3,0.5073375262054507,4,0
3,2,1,4,0,0,1,4,1422,1,180.0,174.0,1.0,2.966666666666667,0,21,3,0.49454545454545457,4,0
3,3,1,4,0,0,1,1,1436,1,180.0,148.0,1.0,3.822222222222222,0,28,3,0.5478927203065134,4,0
4,5,0,1,0,0,1,1,1485,2,180.0,174.0,1.0,5.966666666666667,0,1,2,0.576592082616179,2,0
4,6,0,1,0,0,1,1,1486,2,180.0,177.0,1.0,6.983333333333333,0,2,7,0.5803108808290155,2,0
2,0,0,4,0,0,1,0,1426,3,180.0,168.0,1.0,0.9333333333333332,0,16,3,0.5018181818181818,4,0
2,1,0,4,0,0,1,5,1423,2,180.0,177.0,1.0,1.9833333333333332,0,4,7,0.5723270440251572,4,-1
2,3,0,4,1,0,1,4,1468,2,180.0,165.0,1.0,3.9166666666666665,0,18,7,0.6091954022988506,4,0
7,4,0,4,1,0,1,6,1528,3,170.0,163.0,0.9444444444444444,4.958823529411765,0,29,3,0.6506024096385542,4,1
5,4,0,1,0,0,0,6,1597,4,180.0,179.0,1.0,4.9944444444444445,0,24,7,0.7693631669535284,1,0
1,6,1,4,0,0,1,6,1556,3,141.0,129.0,0.7833333333333333,6.914893617021277,0,6,0,0.7012089810017271,1,0
6,5,1,4,0,0,1,4,1592,4,180.0,180.0,1.0,5.999999,0,2,2,0.7607573149741824,1,0
9,5,1,4,0,1,1,5,1518,3,136.0,105.0,0.7555555555555555,5.772058823529412,0,15,3,0.6333907056798623,5,0
9,1,1,4,0,0,1,1,1412,1,180.0,148.0,1.0,1.8222222222222224,0,15,3,0.549266247379455,5,0
9,2,1,4,0,0,1,1,1471,3,180.0,155.0,1.0,2.861111111111111,0,27,3,0.5836363636363636,5,2
9,3,1,4,0,0,1,1,1465,2,180.0,175.0,1.0,3.9722222222222223,0,12,3,0.603448275862069,5,-1
9,4,1,4,0,0,1,5,1470,2,180.0,138.0,1.0,4.766666666666667,0,14,3,0.5507745266781411,5,0
3,5,1,4,0,0,1,5,1553,3,161.0,153.0,0.8944444444444445,5.950310559006211,0,19,3,0.693631669535284,2,0
3,6,1,4,0,0,1,5,1522,3,180.0,176.0,1.0,6.977777777777778,0,26,2,0.6424870466321243,2,0
3,4,0,4,0,0,1,1,1476,2,180.0,169.0,1.0,4.938888888888889,0,2,7,0.5611015490533563,3,0
3,5,0,4,0,0,1,5,1518,3,180.0,176.0,1.0,5.977777777777778,0,19,3,0.6333907056798623,3,1
3,6,0,4,0,0,1,5,1502,2,180.0,174.0,1.0,6.966666666666667,0,19,3,0.6079447322970639,3,-1
6,4,0,4,0,0,1,4,1513,3,180.0,175.0,1.0,4.972222222222222,0,2,3,0.6247848537005164,3,0
6,5,0,4,0,0,1,5,1555,3,180.0,176.0,1.0,5.977777777777778,0,5,3,0.6970740103270223,3,0
6,6,0,4,0,0,1,0,1439,1,180.0,173.0,1.0,6.961111111111111,0,24,3,0.4991364421416235,3,-2
4,3,1,4,0,0,1,0,1490,3,180.0,179.0,1.0,3.994444444444445,0,14,3,0.6513409961685823,3,0
4,4,1,4,0,0,1,4,1501,3,180.0,174.0,1.0,4.966666666666667,0,10,3,0.6041308089500861,3,0
4,5,1,4,0,0,1,5,1534,3,180.0,178.0,1.0,5.988888888888889,0,5,2,0.6609294320137694,3,0
9,6,0,4,0,0,1,4,1488,2,180.0,177.0,1.0,6.983333333333333,0,14,7,0.5837651122625216,1,0
0,6,1,4,0,0,1,5,1568,4,180.0,180.0,1.0,6.999999,1,10,7,0.7219343696027634,1,0
5,4,0,4,0,0,1,6,1612,4,170.0,166.0,0.9444444444444444,4.976470588235294,0,26,7,0.7951807228915663,5,0
5,0,0,4,0,0,1,6,1419,3,180.0,152.0,1.0,0.8444444444444444,0,26,3,0.4890909090909091,5,0
5,1,0,4,0,0,1,1,1502,3,180.0,172.0,1.0,1.955555555555556,0,18,3,0.7379454926624738,5,0
5,2,0,4,0,0,1,5,1496,3,180.0,175.0,1.0,2.9722222222222223,0,14,3,0.6290909090909091,5,0
5,3,0,4,0,0,1,6,1510,3,180.0,164.0,1.0,3.911111111111111,0,5,0,0.6896551724137931,5,0
2,4,0,4,0,0,1,4,1522,3,170.0,143.0,0.9444444444444444,4.841176470588235,0,24,7,0.6402753872633391,5,0
2,0,0,4,0,0,1,0,1402,2,180.0,160.0,1.0,0.8888888888888888,0,29,3,0.4581818181818182,5,0
2,1,0,4,0,0,1,5,1395,1,180.0,166.0,1.0,1.9222222222222225,0,4,3,0.5136268343815513,5,-1
2,2,0,4,0,0,1,0,1446,2,180.0,172.0,1.0,2.955555555555556,0,18,3,0.5381818181818182,5,1
2,3,0,4,0,0,1,6,1484,2,180.0,132.0,1.0,3.733333333333333,0,35,7,0.6398467432950191,5,0
6,2,0,4,0,1,1,4,1464,3,180.0,169.0,1.0,2.938888888888889,0,1,3,0.5709090909090909,3,0
6,3,0,4,0,0,0,5,1501,3,180.0,166.0,1.0,3.9222222222222234,0,5,3,0.6724137931034483,3,0
6,5,0,4,0,0,1,4,1561,4,180.0,138.0,1.0,5.766666666666667,0,5,3,0.7074010327022375,3,1
4,5,0,4,0,0,1,1,1556,4,180.0,169.0,1.0,5.938888888888889,0,1,2,0.6987951807228916,1,0
2,5,1,4,0,0,1,1,1563,4,180.0,175.0,1.0,5.972222222222222,0,10,2,0.7108433734939759,1,0
6,1,0,4,0,0,1,4,1473,4,180.0,164.0,1.0,1.911111111111111,0,14,3,0.6771488469601677,4,0
6,2,0,4,0,0,1,4,1527,3,180.0,177.0,1.0,2.9833333333333334,0,14,3,0.6854545454545454,4,-1
6,3,0,4,0,0,0,6,1480,2,180.0,178.0,1.0,3.988888888888889,0,5,3,0.632183908045977,4,-1
6,5,0,4,0,0,0,6,1574,4,170.0,158.0,0.9444444444444444,5.929411764705883,0,20,3,0.729776247848537,4,2
7,3,0,4,0,0,1,6,1488,2,180.0,169.0,1.0,3.938888888888889,0,1,0,0.6475095785440613,4,0
7,4,0,4,0,0,1,1,1545,3,180.0,177.0,1.0,4.983333333333333,0,15,3,0.6798623063683304,4,1
7,5,0,4,0,0,1,4,1480,2,180.0,173.0,1.0,5.961111111111111,0,2,7,0.5679862306368331,4,-1
7,6,0,4,0,0,1,0,1575,4,180.0,176.0,1.0,6.977777777777778,1,21,3,0.7340241796200345,4,2
1,3,1,4,0,0,1,1,1514,3,180.0,154.0,1.0,3.855555555555556,0,6,7,0.6973180076628352,3,0
1,4,1,4,0,0,1,5,1551,4,180.0,166.0,1.0,4.922222222222223,0,18,1,0.6901893287435457,3,1
1,5,1,4,0,0,1,0,1569,4,180.0,169.0,1.0,5.938888888888889,0,19,0,0.7211703958691911,3,0
1,1,0,4,0,0,1,1,1430,2,180.0,160.0,1.0,1.8888888888888888,0,2,3,0.5870020964360587,2,0
1,2,0,4,0,0,1,4,1466,2,180.0,175.0,1.0,2.9722222222222223,0,14,3,0.5745454545454546,2,0
1,3,0,4,0,0,1,5,1463,2,180.0,171.0,1.0,3.95,0,9,3,0.5996168582375478,4,0
1,4,0,4,0,0,1,6,1513,3,180.0,175.0,1.0,4.972222222222222,0,18,1,0.6247848537005164,4,1
1,5,0,4,0,0,1,6,1510,2,180.0,169.0,1.0,5.938888888888889,0,10,7,0.6196213425129088,4,-1
1,6,0,4,0,0,1,6,1528,3,180.0,178.0,1.0,6.988888888888889,0,11,3,0.6528497409326425,4,1
7,1,1,4,0,0,1,4,1473,4,180.0,173.0,1.0,1.9611111111111112,0,2,3,0.6771488469601677,2,0
7,2,1,4,0,0,1,0,1475,3,180.0,177.0,1.0,2.9833333333333334,0,23,3,0.5909090909090909,2,-1
2,6,1,4,0,0,0,6,1544,3,170.0,170.0,0.9444444444444444,6.999999,0,22,7,0.6804835924006909,5,0
4,2,1,4,0,0,0,6,1472,3,180.0,178.0,1.0,2.988888888888889,0,8,3,0.5854545454545454,5,0
7,3,1,4,0,0,0,5,1514,3,180.0,179.0,1.0,3.994444444444445,0,16,7,0.6973180076628352,5,0
7,4,1,4,0,0,0,4,1447,1,180.0,179.0,1.0,4.9944444444444445,0,28,3,0.5111876075731497,5,-2
2,5,1,4,0,0,0,5,1543,3,180.0,179.0,1.0,5.9944444444444445,0,18,2,0.6764199655765921,5,2
2,0,0,4,0,1,1,5,1402,2,180.0,153.0,1.0,0.85,0,1,7,0.4581818181818182,3,0
2,0,0,4,0,0,0,1,1462,3,164.0,156.0,0.9111111111111112,0.951219512195122,0,9,3,0.5672727272727273,3,1
2,3,0,4,0,0,1,4,1509,3,170.0,144.0,0.9444444444444444,3.847058823529412,0,8,7,0.6877394636015326,3,0
8,3,1,4,1,0,1,4,1471,2,180.0,169.0,1.0,3.938888888888889,0,10,7,0.6149425287356322,4,0
8,4,1,4,1,0,1,5,1497,2,180.0,173.0,1.0,4.961111111111111,0,6,3,0.5972461273666093,4,0
8,5,1,4,0,0,1,4,1511,2,180.0,169.0,1.0,5.938888888888889,0,2,3,0.621342512908778,4,0
8,6,1,4,0,0,0,5,1522,3,180.0,177.0,1.0,6.983333333333333,0,11,3,0.6424870466321243,4,1
2,4,0,4,0,0,1,5,1549,4,180.0,166.0,1.0,4.922222222222223,1,13,7,0.6867469879518072,1,0
4,3,1,4,0,0,1,1,1480,2,180.0,159.0,1.0,3.883333333333333,0,13,3,0.632183908045977,4,0
4,4,1,4,0,0,1,1,1502,3,180.0,166.0,1.0,4.922222222222223,1,14,7,0.6058519793459552,4,1
4,5,1,4,0,0,1,5,1506,2,180.0,176.0,1.0,5.977777777777778,0,5,2,0.612736660929432,4,-1
4,6,1,4,0,0,0,6,1521,3,180.0,167.0,1.0,6.927777777777778,0,23,3,0.6407599309153713,4,1
0,2,1,4,0,0,1,4,1475,3,180.0,167.0,1.0,2.927777777777778,0,2,3,0.5909090909090909,4,0
9,3,1,4,0,0,1,1,1511,3,180.0,175.0,1.0,3.9722222222222223,0,11,3,0.6915708812260536,4,0
9,4,1,4,0,0,1,4,1569,4,180.0,172.0,1.0,4.955555555555556,0,8,2,0.7211703958691911,4,1
5,6,1,4,0,0,1,5,1616,4,170.0,170.0,0.9444444444444444,6.999999,1,21,3,0.8048359240069085,4,0
3,5,0,4,0,0,1,6,1485,2,170.0,167.0,0.9444444444444444,5.982352941176471,0,22,3,0.576592082616179,5,0
3,1,0,4,0,0,1,6,1433,2,180.0,178.0,1.0,1.988888888888889,0,2,7,0.5932914046121593,5,0
3,2,0,4,0,0,1,5,1462,2,180.0,178.0,1.0,2.988888888888889,0,22,3,0.5672727272727273,5,0
3,3,0,4,0,0,1,4,1470,2,180.0,179.0,1.0,3.994444444444445,0,36,7,0.6130268199233716,5,0
3,4,0,4,0,0,1,0,1426,1,180.0,179.0,1.0,4.9944444444444445,0,18,3,0.4750430292598967,5,-1
6,2,0,4,0,0,1,0,1466,3,180.0,178.0,1.0,2.988888888888889,0,1,3,0.5745454545454546,1,0
3,1,1,4,0,0,0,5,1488,3,180.0,162.0,1.0,1.9,0,9,7,0.7085953878406709,4,0
3,2,1,4,0,0,0,0,1285,1,180.0,169.0,1.0,2.938888888888889,0,14,7,0.24545454545454545,4,-2
3,3,1,4,0,0,1,4,1501,3,180.0,180.0,1.0,3.999999,0,37,7,0.6724137931034483,4,2
3,4,1,4,0,0,1,5,1520,3,170.0,122.0,0.9444444444444444,4.7176470588235295,0,8,7,0.6368330464716007,4,0
9,6,1,4,0,0,1,4,1460,1,180.0,172.0,1.0,6.955555555555556,0,14,7,0.5354058721934369,1,0
1,3,0,4,0,0,1,1,1477,2,180.0,164.0,1.0,3.911111111111111,1,2,7,0.6264367816091954,4,0
1,4,0,4,0,0,1,6,1507,3,180.0,171.0,1.0,4.95,0,18,1,0.6144578313253012,4,1
1,5,0,4,0,0,1,6,1522,3,180.0,178.0,1.0,5.988888888888889,0,19,0,0.6402753872633391,4,0
1,6,0,4,0,0,0,6,1549,3,180.0,170.0,1.0,6.944444444444445,0,11,0,0.689119170984456,4,0
2,1,0,4,0,0,1,0,1414,1,180.0,167.0,1.0,1.9277777777777776,0,3,3,0.5534591194968553,3,0
2,4,0,4,0,0,1,4,1463,2,180.0,109.0,1.0,4.605555555555555,0,23,7,0.5387263339070568,3,1
2,5,0,4,0,1,1,4,1488,2,170.0,148.0,0.9444444444444444,5.870588235294118,0,10,2,0.5817555938037866,3,0
3,4,0,4,0,1,1,4,1463,2,170.0,152.0,0.9444444444444444,4.894117647058824,0,19,3,0.5387263339070568,5,0
7,0,0,4,0,1,1,1,1403,2,180.0,163.0,1.0,0.9055555555555556,0,17,3,0.46,5,0
7,1,0,4,0,0,0,1,1413,2,165.0,148.0,0.9166666666666666,1.896969696969697,0,1,3,0.5513626834381551,5,0
3,2,0,4,0,0,1,4,1449,2,180.0,171.0,1.0,2.95,0,21,3,0.5436363636363636,5,0
3,3,0,4,0,0,0,0,1459,2,180.0,163.0,1.0,3.905555555555555,0,3,3,0.5919540229885057,5,0
0,2,0,4,0,0,1,0,1474,3,180.0,172.0,1.0,2.955555555555556,0,13,3,0.5890909090909091,3,0
0,4,0,4,0,0,1,6,1504,3,180.0,166.0,1.0,4.922222222222223,1,21,3,0.6092943201376936,3,0
0,5,0,4,0,0,1,0,1551,3,170.0,131.0,0.9444444444444444,5.770588235294118,1,30,3,0.6901893287435457,3,0
1,4,0,4,0,0,1,5,1530,3,153.0,145.0,0.85,4.947712418300654,0,17,3,0.6540447504302926,5,0
1,0,0,4,0,0,1,0,1438,3,180.0,168.0,1.0,0.9333333333333332,0,5,3,0.5236363636363637,5,0
1,1,0,4,0,0,1,0,1453,2,180.0,171.0,1.0,1.95,0,6,7,0.6352201257861635,5,-1
1,2,0,4,0,0,1,6,1498,3,180.0,175.0,1.0,2.9722222222222223,0,1,4,0.6327272727272727,5,1
1,3,0,4,0,0,1,4,1504,3,180.0,179.0,1.0,3.994444444444445,0,16,3,0.6781609195402298,5,0
1,5,0,4,0,0,1,5,1534,3,170.0,160.0,0.9444444444444444,5.941176470588236,0,12,7,0.6609294320137694,5,0
1,1,0,4,0,0,1,5,1444,3,180.0,171.0,1.0,1.95,0,5,7,0.6163522012578616,5,0
1,2,0,4,0,0,1,4,1487,3,180.0,171.0,1.0,2.95,0,3,7,0.6127272727272727,5,0
1,3,0,4,0,0,1,6,1489,3,180.0,177.0,1.0,3.983333333333333,0,15,3,0.6494252873563219,5,0
1,4,0,4,0,0,1,0,1528,3,180.0,172.0,1.0,4.955555555555556,0,17,7,0.6506024096385542,5,0
1,0,1,4,1,0,1,6,1150,1,180.0,159.0,1.0,0.8833333333333333,0,12,7,0.0,1,0
5,2,1,4,0,0,1,5,1533,4,180.0,177.0,1.0,2.9833333333333334,0,18,7,0.6963636363636364,1,0
4,4,1,4,1,0,1,0,1502,3,180.0,177.0,1.0,4.983333333333333,1,13,7,0.6058519793459552,3,0
5,5,1,4,0,0,1,1,1536,3,180.0,178.0,1.0,5.988888888888889,0,2,2,0.6643717728055077,3,0
5,6,1,4,0,0,1,5,1461,1,180.0,177.0,1.0,6.983333333333333,0,19,7,0.5371329879101899,3,-2
3,1,1,4,0,1,1,6,1496,4,180.0,162.0,1.0,1.9,0,4,3,0.7253668763102725,3,0
3,2,1,4,0,1,1,5,1543,4,180.0,175.0,1.0,2.9722222222222223,0,13,7,0.7145454545454546,3,0
3,3,1,4,0,1,1,5,1480,2,180.0,178.0,1.0,3.988888888888889,0,25,3,0.632183908045977,3,-2
1,3,1,4,0,0,1,1,1486,2,180.0,174.0,1.0,3.966666666666667,1,2,7,0.6436781609195402,4,0
1,4,1,4,0,0,1,6,1524,3,180.0,172.0,1.0,4.955555555555556,0,18,1,0.6437177280550774,4,1
1,5,1,4,0,0,1,6,1476,2,180.0,177.0,1.0,5.983333333333333,0,19,0,0.5611015490533563,4,-1
1,6,1,4,0,0,1,6,1509,2,180.0,173.0,1.0,6.961111111111111,0,11,3,0.6200345423143351,4,0
2,3,1,4,0,0,1,1,1406,1,180.0,172.0,1.0,3.955555555555556,0,7,7,0.4904214559386973,3,0
2,4,1,4,1,0,1,0,1404,1,180.0,171.0,1.0,4.95,0,26,3,0.43717728055077454,3,0
2,5,1,4,1,0,1,6,1390,1,180.0,174.0,1.0,5.966666666666667,0,27,3,0.41308089500860584,3,0
6,5,0,4,0,1,1,4,1487,2,170.0,162.0,0.9444444444444444,5.952941176470588,0,14,2,0.5800344234079173,5,0
6,1,0,4,0,0,1,6,1416,2,180.0,175.0,1.0,1.9722222222222223,0,6,3,0.5576519916142557,5,0
6,2,0,4,0,0,1,4,1452,2,180.0,170.0,1.0,2.9444444444444446,0,14,3,0.5490909090909091,5,0
6,3,0,4,0,0,1,6,1415,1,180.0,179.0,1.0,3.994444444444445,0,20,3,0.5076628352490421,5,-1
6,4,0,4,0,0,1,0,1464,2,180.0,152.0,1.0,4.844444444444444,0,13,2,0.540447504302926,5,1
8,1,1,4,0,0,1,0,1473,4,180.0,167.0,1.0,1.9277777777777776,0,26,3,0.6771488469601677,1,0
2,2,0,4,0,1,1,5,1474,3,180.0,176.0,1.0,2.977777777777778,0,8,3,0.5890909090909091,4,0
2,3,0,4,0,1,1,1,1522,3,180.0,180.0,1.0,3.999999,0,33,7,0.7126436781609196,4,0
2,4,0,4,0,1,1,6,1459,2,180.0,176.0,1.0,4.977777777777778,1,23,7,0.53184165232358,4,-1
2,5,0,4,0,1,1,4,1574,4,180.0,180.0,1.0,5.999999,0,13,3,0.729776247848537,4,2
0,3,0,4,0,0,1,6,1513,3,180.0,164.0,1.0,3.911111111111111,0,24,3,0.6954022988505747,4,0
0,4,0,4,0,0,1,6,1528,3,180.0,166.0,1.0,4.922222222222223,0,28,3,0.6506024096385542,4,0
0,5,0,4,0,0,1,4,1292,1,180.0,171.0,1.0,5.95,1,28,3,0.24440619621342513,4,-2
0,6,0,4,0,0,1,4,1519,3,180.0,175.0,1.0,6.972222222222222,0,20,7,0.6373056994818653,4,2
3,4,0,4,0,0,1,0,1481,2,180.0,174.0,1.0,4.966666666666667,0,2,7,0.5697074010327022,3,0
3,5,0,4,0,0,1,5,1535,3,180.0,177.0,1.0,5.983333333333333,0,1,3,0.6626506024096386,3,1
3,6,0,4,0,0,1,5,1502,2,180.0,172.0,1.0,6.955555555555556,0,19,3,0.6079447322970639,3,-1
6,0,0,4,0,0,0,5,1439,3,180.0,166.0,1.0,0.9222222222222224,1,21,3,0.5254545454545455,3,0
6,2,0,4,0,0,0,0,1446,2,180.0,121.0,1.0,2.6722222222222225,0,5,3,0.5381818181818182,3,-1
6,3,0,4,0,0,1,1,1462,2,170.0,144.0,0.9444444444444444,3.847058823529412,0,4,3,0.5977011494252874,3,0
7,4,0,4,0,0,1,4,1495,3,180.0,166.0,1.0,4.922222222222223,0,18,3,0.5938037865748709,3,0
7,5,0,4,0,0,1,1,1503,2,180.0,162.0,1.0,5.9,0,1,7,0.6075731497418244,3,-1
7,6,0,4,0,0,1,0,1587,4,180.0,173.0,1.0,6.961111111111111,1,17,3,0.7547495682210709,3,2
4,5,1,4,0,0,1,1,1557,3,170.0,149.0,0.9444444444444444,5.876470588235295,0,11,3,0.7005163511187608,5,0
9,1,1,4,0,0,1,0,1432,2,180.0,167.0,1.0,1.9277777777777776,0,15,3,0.5911949685534591,5,0
4,2,1,4,0,0,1,4,1477,3,180.0,172.0,1.0,2.955555555555556,0,17,3,0.5945454545454546,5,1
4,3,1,4,0,0,1,6,1500,3,180.0,176.0,1.0,3.977777777777778,0,21,3,0.6704980842911877,5,0
4,4,1,4,0,0,1,5,1480,2,180.0,178.0,1.0,4.988888888888889,0,7,3,0.5679862306368331,5,-1
2,4,1,4,0,0,1,1,1529,3,180.0,177.0,1.0,4.983333333333333,0,4,7,0.6523235800344234,3,0
2,5,1,4,0,0,1,0,1553,3,180.0,179.0,1.0,5.9944444444444445,0,4,3,0.693631669535284,3,0
2,6,1,4,0,0,1,0,1680,4,180.0,177.0,1.0,6.983333333333333,0,20,7,0.9153713298791019,3,1
0,1,1,3,1,0,1,0,1453,3,180.0,162.0,1.0,1.9,0,22,7,0.6352201257861635,4,0
0,2,1,3,1,0,1,1,1490,3,180.0,158.0,1.0,2.8777777777777778,0,15,2,0.6181818181818182,4,0
5,3,1,3,1,0,1,6,1472,2,180.0,168.0,1.0,3.9333333333333336,1,24,2,0.6168582375478927,4,-1
5,4,1,3,1,0,1,1,1615,4,180.0,179.0,1.0,4.9944444444444445,1,13,7,0.8003442340791739,4,2
9,4,1,4,0,0,1,0,1538,3,170.0,161.0,0.9444444444444444,4.947058823529412,1,22,3,0.6678141135972461,5,0
9,0,1,4,0,0,1,4,1450,4,180.0,176.0,1.0,0.9777777777777776,0,6,3,0.5454545454545454,5,0
9,1,1,4,0,0,1,0,1440,2,180.0,177.0,1.0,1.9833333333333332,1,19,3,0.6079664570230608,5,-2
9,2,1,4,0,0,1,1,1462,2,180.0,175.0,1.0,2.9722222222222223,1,20,3,0.5672727272727273,5,0
9,3,1,4,0,0,1,5,1492,3,180.0,178.0,1.0,3.988888888888889,1,21,3,0.6551724137931034,5,1
3,3,1,4,0,0,1,1,1460,2,180.0,175.0,1.0,3.9722222222222223,0,26,7,0.5938697318007663,4,0
3,4,1,4,0,0,1,5,1481,2,180.0,180.0,1.0,4.999999,0,5,7,0.5697074010327022,4,0
3,5,1,4,0,0,1,0,1525,3,180.0,180.0,1.0,5.999999,0,20,3,0.6454388984509466,4,1
3,6,1,4,0,0,1,5,1546,3,180.0,174.0,1.0,6.966666666666667,0,12,3,0.6839378238341969,4,0
9,0,0,4,0,0,1,4,1437,3,180.0,163.0,1.0,0.9055555555555556,0,3,3,0.5218181818181818,4,0
9,1,0,4,0,0,0,0,1482,3,180.0,164.0,1.0,1.911111111111111,0,27,3,0.6960167714884696,4,0
9,2,0,4,0,0,1,1,1481,3,180.0,175.0,1.0,2.9722222222222223,1,20,3,0.6018181818181818,4,0
9,3,0,4,0,0,1,0,1545,4,180.0,170.0,1.0,3.9444444444444446,1,21,3,0.7567049808429118,4,1
9,1,1,4,0,0,1,0,1476,4,180.0,157.0,1.0,1.8722222222222225,0,15,3,0.6834381551362684,4,0
9,2,1,4,0,0,1,1,1500,3,180.0,168.0,1.0,2.9333333333333336,0,27,3,0.6363636363636364,4,-1
9,3,1,4,0,0,1,4,1508,3,180.0,177.0,1.0,3.983333333333333,0,12,3,0.685823754789272,4,0
9,4,1,4,0,0,1,5,1547,3,180.0,178.0,1.0,4.988888888888889,0,14,3,0.6833046471600689,4,0
1,6,1,4,0,0,1,5,1538,3,180.0,173.0,1.0,6.961111111111111,1,8,7,0.6701208981001727,1,0
3,2,1,4,1,0,1,0,1497,4,180.0,158.0,1.0,2.8777777777777778,0,11,3,0.6309090909090909,1,0
5,2,0,4,0,1,1,1,1480,3,180.0,173.0,1.0,2.9611111111111112,0,4,3,0.6,2,0
5,3,0,4,0,1,1,0,1539,4,180.0,180.0,1.0,3.999999,0,6,0,0.7452107279693486,2,1
1,1,1,4,0,0,1,5,1538,4,180.0,175.0,1.0,1.9722222222222223,0,7,3,0.8134171907756813,2,0
1,2,1,4,0,0,1,4,1532,4,180.0,171.0,1.0,2.95,0,3,7,0.6945454545454546,2,0
5,0,1,4,1,0,0,1,1416,3,180.0,154.0,1.0,0.8555555555555555,0,8,0,0.48363636363636364,2,0
5,0,1,4,1,0,0,5,1479,4,180.0,167.0,1.0,0.9277777777777778,0,35,3,0.5981818181818181,2,1
2,2,0,4,0,0,1,5,1444,2,180.0,173.0,1.0,2.9611111111111112,0,8,3,0.5345454545454545,4,0
2,3,0,4,0,0,1,1,1493,3,180.0,175.0,1.0,3.9722222222222223,0,33,7,0.657088122605364,4,1
2,4,0,4,0,0,1,6,1472,2,180.0,178.0,1.0,4.988888888888889,0,10,7,0.5542168674698795,4,-1
2,5,0,4,0,0,1,0,1540,3,180.0,175.0,1.0,5.972222222222222,0,13,3,0.6712564543889845,4,1
1,5,1,4,0,0,1,5,1577,4,170.0,164.0,0.9444444444444444,5.964705882352941,0,12,7,0.7349397590361446,5,0
