RecordType,Blank1,Blank2,LocalUse,Blank3,Blank4,DateofBirth,DateofBirthforTesting,Gender,CALPADSGrade,GradeAssessed,CALPADSCharterSchoolIndicator,SPEDAcctDist,CALPADSNPSSchoolFlag,Section504Status,CALPADSIDEAIndicator,IDEAIndicatorforTesting,PrimaryDisabilityType,PrimaryDisabilityforTesting,MigrantStatus,ELEntryDate,ELExitDate,ELStatus,FirstEntryDateInUSSchool,ELASforTesting,CALPADSPrimaryLanguage,PrimaryLanguageforTesting,CEDSLanguageCode,MilitaryStatus,FosterStatus,HomelessStatus,EconomicDisadvantageStatus,EconomicDisadvantageTesting,HispanicorLatino,AmericanIndianorAlaskaNative,Asian,BlackorAfricanAmerican,White,HawaiianOrOtherPacificIslander,Filipino,TwoorMoreRaces,ReportingEthnicity,ParentEducationLevel,TestedStatus,ScoreAvailableDate,TestedCharterSchoolIndicator1,TestedCharterCode1,TestedSchoolNPSFlag1,TestStartDate1,TestCompletedDate1,TestedCharterSchoolIndicator2,TestedCharterCode2,TestedSchoolNPSFlag2,TestStartDate2,TestCompletedDate2,TestedCharterSchoolIndicator3,TestedCharterCode3,TestedSchoolNPSFlag3,TestStartDate3,TestCompletedDate3,TestedCharterSchoolIndicator4,TestedCharterCode4,TestedSchoolNPSFlag4,TestStartDate4,TestCompletedDate4,FinalTestedCharterSchoolIndicator,FinalTestedCharterCode,FinalTestedSchoolNPSFlag,FinalTestCompletedDate,OpportunityID1,OpportunityTestingStatus1,OpportunityID2,OpportunityTestingStatus2,OpportunityID3,OpportunityTestingStatus3,OpportunityID4,OpportunityTestingStatus4,StudentExitCode,StudentExitWithdrawalDate,StudentRemovedCALPADSFileDate,ConditionCode,Attemptedness,IncludeIndicator,UnlistedResources1,UnlistedResources2,UnlistedResources3,UnlistedResources4,SSREligible,RemoteTester1,RemoteTester2,RemoteTester3,RemoteTester4,TestMode1,TestMode2,TestMode3,TestMode4,ForceComplete,Blank5,RawScore1,RawScore2,RawScore3,RawScore4,OverallScaleScore,PercentCorrect,OralLanguageScaleScore,WrittenLanguageScaleScore,OverallPL,PreliminaryIndicator,OralLanguagePL,WrittenLanguagePL,OverallScaleScoreCSEM,OralLanguageCSEM,WrittenLanguageCSEM,ListeningPL,SpeakingPL,ReadingPL,WritingPL,DomainEx1,DomainEx2,DomainEx3,DomainEx4,OverallItemsAttempted,ItemsAttempted1,ItemsAttempted2,ItemsAttempted3,ItemsAttempted4,AccommodationsIndicator,DesignatedSupportIndicator,EAAmericanSignLanguage1,EAAmericanSignLanguage2,EAAudioScript1,EAAudioScript2,EAAudioScript3,EAAudioScript4,EABraille1,EABraille2,EABraille3,EABraille4,EAClosedCaptioning1,EAClosedCaptioning2,EAClosedCaptioning3,EAClosedCaptioning4,EASpeechtoText1,EASpeechtoText2,EASpeechtoText3,EASpeechtoText4,EATexttoSpeech1,EATexttoSpeech2,EATexttoSpeech4,NEAAdditionalInstructionalSupports1,NEAAlternateResponseOptions1,NEAAlternateResponseOptions2,NEAAlternateResponseOptions3,NEAAlternateResponseOptions4,NEAManuallyCodedEnglish1,NEAManuallyCodedEnglish2,NEAManuallyCodedEnglish3,NEAManuallyCodedEnglish4,NEAAudioScript1,NEAAudioScript2,NEAAudioScript3,NEAAudioScript4,NEABreaks1,NEABreaks2,NEABreaks3,NEABreaks4,NEABraille1,NEABraille2,NEABraille3,NEABraille4,NEAScribe1,NEAScribe2,NEAScribe3,NEAScribe4,NEASpeechtoText1,NEASpeechtoText2,NEASpeechtoText3,NEASpeechtoText4,NEALargeVersionsofPaper1,NEALargeVersionsofPaper2,NEALargeVersionsofPaper3,NEALargeVersionsofPaper4,NEAUnlisted Resources1,NEAUnlisted Resources2,NEAUnlisted Resources3,NEAUnlisted Resources4,NEAWordProcessor1,NEAWordProcessor2,NEAWordProcessor3,NEAWordProcessor4,EDSColorContrast1,EDSColorContrast2,EDSColorContrast3,EDSColorContrast4,EDSMasking1,EDSMasking2,EDSMasking3,EDSMasking4,EDSMousePointer1,EDSMousePointer2,EDSMousePointer3,EDSMousePointer4,EDSPauseorReplayAudio1,EDSPauseorReplayAudio2,EDSPermissiveMode1,EDSPermissiveMode2,EDSPermissiveMode3,EDSPermissiveMode4,EDSPrintSize1,EDSPrintSize2,EDSPrintSize3,EDSPrintSize4,EDSStreamline1,EDSStreamline2,EDSStreamline3,EDSStreamline4,EDSTurnOffAnyUniversalTool1,EDSTurnOffAnyUniversalTool2,EDSTurnOffAnyUniversalTool3,EDSTurnOffAnyUniversalTool4,NEDSAmplification1,NEDSAmplification2,NEDSAmplification3,NEDSAmplification4,NEDSColorContrast1,NEDSColorContrast2,NEDSColorContrast3,NEDSColorContrast4,NEDSColorOverlay1,NEDSColorOverlay2,NEDSColorOverlay3,NEDSColorOverlay4,NEDSInterfaceAssistant1,NEDSInterfaceAssistant2,NEDSInterfaceAssistant3,NEDSInterfaceAssistant4,NEDSMagnification1,NEDSMagnification2,NEDSMagnification3,NEDSMagnification4,NEDSMasking1,NEDSMasking2,NEDSMasking3,NEDSMasking4,NEDSMedicalSupports1,NEDSMedicalSupports2,NEDSMedicalSupports3,NEDSMedicalSupports4,NEDSNoiseBuffers1,NEDSNoiseBuffers2,NEDSNoiseBuffers3,NEDSNoiseBuffers4,NEDSPrintonDemand1,NEDSPrintonDemand2,NEDSPrintonDemand3,NEDSPrintonDemand4,NEDSPauseorReplayAudio1,NEDSPauseorReplayAudio2,NEDSReadAloudItems1,NEDSReadAloudItems4,NEDSSeparateSetting1,NEDSSeparateSetting2,NEDSSeparateSetting3,NEDSSeparateSetting4,NEDSSimplifiedTestDirections1,NEDSSimplifiedTestDirections2,NEDSSimplifiedTestDirections3,NEDSSimplifiedTestDirections4,NEDSTranslatedTestDirections1,NEDSTranslatedTestDirections2,NEDSTranslatedTestDirections3,NEDSTranslatedTestDirections4,SSREligibleMinus1,AttemptednessMinus1,GradeAssessedMinus1,ConditionCodeMinus1,ListeningRawScoreMinus1,SpeakingRawScoreMinus1,ReadingRawScoreMinus1,WritingRawScoreMinus1,OverallScaleScoreMinus1,OverallPLMinus1,OralLanguageScaleScoreMinus1,OralLanguageCSEMMinus1,OralLanguagePLMinus1,WrittenLanguageScaleScoreMinus1,WrittenLanguageCSEMMinus1,WrittenLanguagePLMinus1,ListeningPLMinus1,SpeakingPLMinus1,ReadingPLMinus1,WritingPLMinus1,SSREligibleMinus2,AttemptednessMinus2,GradeAssessedMinus2,ConditionCodeMinus2,ListeningRawScoreMinus2,SpeakingRawScoreMinus2,ReadingRawScoreMinus2,WritingRawScoreMinus2,OverallScaleScoreMinus2,OverallPLMinus2,OralLanguageScaleScoreMinus2,OralLanguageCSEMMinus2,OralLanguagePLMinus2,WrittenLanguageScaleScoreMinus2,WrittenLanguageCSEMMinus2,WrittenLanguagePLMinus2,ListeningPLMinus2,SpeakingPLMinus2,ReadingPLMinus2,WritingPLMinus2,SSREligibleMinus3,AttemptednessMinus3,GradeAssessedMinus3,ConditionCodeMinus3,ListeningRawScoreMinus3,SpeakingRawScoreMinus3,ReadingRawScoreMinus3,WritingRawScoreMinus3,OverallScaleScoreMinus3,OverallPLMinus3,OralLanguageScaleScoreMinus3,OralLanguageCSEMMinus3,OralLanguagePLMinus3,WrittenLanguageScaleScoreMinus3,WrittenLanguageCSEMMinus3,WrittenLanguagePLMinus3,ListeningPLMinus3,SpeakingPLMinus3,ReadingPLMinus3,WritingPLMinus3,ReportCreatedDate,EndofRecord,Stu_deID,School_deID,District_deID,AcademicYear
21,,,,,,2014-06-18 00:00:00,2014-06-18 00:00:00,M,2,2,,3768221,N,No,Yes,Yes,SLI,SLI,No,2019-07-26 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-06-30 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-05-20 00:00:00,2022-05-20 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-20 00:00:00,163397916,C,163452869,C,163408373,C,52970609107498,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,11,14,20,12,1444,,1409,1479,2,,1,2,,10,12,1,1,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3508,0,0,2021-2022
21,,,,,,2010-04-09 00:00:00,2010-04-09 00:00:00,M,6,6,,,N,No,No,No,,,No,2014-07-28 00:00:00,,Yes,2015-08-31 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,15,Y,2022-03-29 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-02-16 00:00:00,2022-02-16 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-09 00:00:00,144099602,C,141654920,C,143586637,C,144013426,C,,,,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,13,27,11,12,1520,,1518,1521,3,,3,2,,17,15,2,3,1,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,5,,14,25,14,13,1510,2,1495,15,3,1524,14,2,2,3,2,2,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,9,24,9,10,1462,2,1451,14,2,1472,12,2,1,2,1,2,2022-08-05 00:00:00,ZZ,46,0,0,2021-2022
21,,,,,,2014-12-02 00:00:00,2014-12-02 00:00:00,M,1,1,,,N,No,No,No,,,No,2019-07-29 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-07-05 00:00:00,,,N,2022-05-24 00:00:00,2022-05-24 00:00:00,,,N,2022-05-09 00:00:00,2022-05-09 00:00:00,,,N,2022-05-24 00:00:00,2022-05-24 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-24 00:00:00,163824984,C,158776118,C,163857768,C,52960608821600,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,10,0,0,1,1335,,1355,1315,1,,1,1,,12,30,1,1,1,1,N,N,N,N,40,22,5,6,7,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,12,7,4,0,1357,1,1387,10,2,1286,18,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3491,0,0,2021-2022
21,,,,,,2012-07-26 00:00:00,2012-07-26 00:00:00,F,4,4,,,N,No,No,No,,,No,2016-08-30 00:00:00,,Yes,2017-07-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-03-28 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-02-16 00:00:00,2022-02-16 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-10 00:00:00,144213729,C,141649219,C,143586472,C,144010154,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,18,24,15,13,1522,,1511,1533,3,,3,3,,17,15,3,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,16,21,11,8,1484,2,1483,15,3,1484,13,2,2,2,2,2,Y,Y,2,,20,17,13,7,1446,2,1459,14,2,1432,9,1,3,2,1,1,Y,Y,1,,15,8,5,4,1395,1,1410,10,2,1380,11,1,2,1,1,1,2022-08-05 00:00:00,ZZ,113,0,0,2021-2022
21,,,,,,2009-12-26 00:00:00,2009-12-26 00:00:00,M,6,6,,,N,No,No,No,,,No,2015-08-31 00:00:00,,Yes,2015-08-31 00:00:00,EL,1,1,SPA,No,,No,No,No,Yes,No,No,No,No,No,No,No,500,15,Y,2022-03-29 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-02-16 00:00:00,2022-02-16 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-09 00:00:00,144098909,C,141681226,C,143585109,C,144013773,C,,,,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,19,23,14,15,1544,,1533,1555,3,,3,3,,18,16,2,2,2,3,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,5,,19,26,18,12,1543,3,1545,20,4,1541,15,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,Y,Y,3,,16,25,17,14,1514,3,1498,18,3,1530,15,3,2,3,2,3,2022-08-05 00:00:00,ZZ,123,0,0,2021-2022
21,,,,,,2012-09-10 00:00:00,2012-09-10 00:00:00,F,3,3,,,N,No,No,No,,,No,2017-07-24 00:00:00,,Yes,2017-07-24 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-03-28 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-02-16 00:00:00,2022-02-16 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-10 00:00:00,144222408,C,141679961,C,143819021,C,144017682,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,18,24,15,8,1509,,1511,1506,3,,3,2,,17,14,3,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,14,18,16,12,1462,3,1447,13,3,1498,56,4,2,2,2,3,2022-08-05 00:00:00,ZZ,124,0,0,2021-2022
21,,,,,,2010-10-12 00:00:00,2010-10-12 00:00:00,F,5,5,,,N,No,No,No,,,No,2015-07-27 00:00:00,,Yes,2015-07-27 00:00:00,EL,1,1,SPA,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-03-28 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-02-17 00:00:00,2022-02-17 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-03-10 00:00:00,144009516,C,141824435,C,143819520,C,144213211,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,16,23,11,8,1488,,1489,1486,2,,3,1,,15,13,2,2,1,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,4,,11,21,11,5,1463,2,1456,13,2,1470,13,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,Y,Y,2,,15,17,14,6,1433,2,1436,12,2,1429,10,1,2,2,2,1,2022-08-05 00:00:00,ZZ,134,0,0,2021-2022
21,,,,,,2013-05-27 00:00:00,2013-05-27 00:00:00,M,3,3,,,N,No,No,No,,,No,2018-08-03 00:00:00,,Yes,2018-07-23 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-03-28 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-02-16 00:00:00,2022-02-16 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-10 00:00:00,144222248,C,141652764,C,143598057,C,144016957,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,14,24,10,12,1492,,1483,1501,3,,3,2,,15,14,2,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,1,,16,16,10,7,1431,2,1447,13,2,1414,10,2,2,2,1,2,Y,Y,KN,,13,8,12,12,1400,2,1395,11,2,1410,14,3,2,1,2,3,2022-08-05 00:00:00,ZZ,2912,0,0,2021-2022
21,,,,,,2014-07-11 00:00:00,2014-07-11 00:00:00,M,2,2,,3768221,N,No,Yes,Yes,SLI,SLI,No,2019-08-29 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-06-30 00:00:00,,,N,2022-05-31 00:00:00,2022-05-31 00:00:00,,,N,2022-05-31 00:00:00,2022-05-31 00:00:00,,,N,2022-05-31 00:00:00,2022-05-31 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-31 00:00:00,164414454,C,164434995,C,164421805,C,52970609107495,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,12,15,11,1,1412,,1416,1408,1,,2,1,,10,10,2,1,1,1,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3516,0,0,2021-2022
21,,,,,,2013-04-19 00:00:00,2013-04-19 00:00:00,F,3,3,,,N,No,No,No,,,No,2018-08-22 00:00:00,,Yes,2018-07-23 00:00:00,EL,5,5,PHI,No,,No,Yes,Yes,No,No,No,No,No,No,Yes,No,400,13,Y,2022-03-28 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-02-17 00:00:00,2022-02-17 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-10 00:00:00,144222361,C,141822773,C,143598117,C,144017615,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,13,15,8,9,1454,,1432,1476,2,,1,2,,12,13,2,1,1,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,10,9,5,12,1382,2,1386,11,2,1372,8,2,2,1,1,3,2022-08-05 00:00:00,ZZ,2916,0,0,2021-2022
21,,,,,,2013-07-17 00:00:00,2013-07-17 00:00:00,M,3,3,,3768221,N,No,Yes,Yes,OHI,OHI,No,2018-09-05 00:00:00,,Yes,2019-12-04 00:00:00,EL,1,1,SPA,No,,No,No,No,Yes,No,No,No,No,No,No,No,500,13,Y,2022-05-09 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-05-06 00:00:00,2022-05-06 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-03-08 00:00:00,2022-03-08 00:00:00,,,N,2022-05-06 00:00:00,143611726,C,158035368,C,143827331,C,143834660,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,14,0,7,5,1415,,1378,1451,1,,1,1,,13,13,2,1,1,2,N,N,N,N,59,22,5,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,P,KN,ALT,0,0,0,0,1150,1,1150,237,1,1150,271,1,1,1,1,1,2022-08-05 00:00:00,ZZ,2923,0,0,2021-2022
21,,,,,,2015-01-19 00:00:00,2015-01-19 00:00:00,M,1,1,,,N,No,No,No,,,No,2021-09-13 00:00:00,,Yes,2021-08-06 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,14,Y,2022-07-05 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-04-19 00:00:00,2022-04-19 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-04-19 00:00:00,150408631,C,150443419,C,150364059,C,52960608821617,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,10,10,4,1,1382,,1398,1366,1,,1,1,,10,13,1,1,1,1,N,N,N,N,47,22,9,9,7,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,4535,0,0,2021-2022
21,,,,,,2014-08-06 00:00:00,2014-08-06 00:00:00,M,2,2,,,N,No,No,No,,,No,2019-07-29 00:00:00,,Yes,2019-07-22 00:00:00,EL,1,1,SPA,No,,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,500,13,Y,2022-06-30 00:00:00,,,N,2022-05-25 00:00:00,2022-05-25 00:00:00,,,N,2022-05-09 00:00:00,2022-05-09 00:00:00,,,N,2022-05-25 00:00:00,2022-05-25 00:00:00,,,N,2022-02-01 00:00:00,2022-02-01 00:00:00,,,N,2022-05-25 00:00:00,164152375,C,158700173,C,164157331,C,52970609107315,,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,,O,O,O,P,N,,18,20,22,11,1475,,1465,1484,3,,3,3,,14,12,2,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,12,13,10,9,1401,2,1410,11,2,1379,8,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,2022-08-05 00:00:00,ZZ,3527,0,0,2021-2022
21,,,,,,2013-07-25 00:00:00,2013-07-25 00:00:00,M,3,3,,,N,No,No,No,,,No,2018-08-22 00:00:00,,Yes,2021-02-26 00:00:00,EL,1,1,SPA,No,,No,Yes,Yes,Yes,No,No,No,No,No,No,No,500,12,Y,2022-03-28 00:00:00,,,N,2022-03-10 00:00:00,2022-03-10 00:00:00,,,N,2022-02-17 00:00:00,2022-02-17 00:00:00,,,N,2022-03-07 00:00:00,2022-03-07 00:00:00,,,N,2022-03-09 00:00:00,2022-03-09 00:00:00,,,N,2022-03-10 00:00:00,144222326,C,141803083,C,143598075,C,144016903,C,E155,2022-06-08 00:00:00,2022-06-24 00:00:00,,Y,Y,N,N,N,N,Y,N,N,N,N,O,O,O,O,N,,17,18,11,11,1483,,1465,1501,2,,2,2,,14,14,3,2,2,2,N,N,N,N,66,22,12,26,6,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,2,,10,19,12,10,1430,2,1422,11,2,1438,9,2,1,2,1,2,,,,,,,,,,,,,,,,,,,,,Y,Y,KN,,11,19,10,12,1423,3,1435,12,3,1395,10,2,2,3,2,3,2022-08-05 00:00:00,ZZ,4030,0,0,2021-2022
